State,Households with SNAP,Individuals with SNAP
US,"18,802,000","37,202,406"
Alabama,"336,117","706,677"
Alaska,"36,106","79,760"
Arizona,"368,321","788,017"
Arkansas,"154,330","344,175"
California,"1,912,235","3,721,677"
Colorado,"222,621","443,859"
Connecticut,"208,386","354,024"
Delaware,"62,376","126,398"
District of Columbia,"64,967","108,082"
Florida,"1,522,372","2,803,431"
Georgia,"635,011","1,373,211"
Hawaii,"79,688","152,732"
Idaho,"66,179","146,285"
Illinois,"867,365","1,729,086"
Indiana,"249,918","556,860"
Iowa,"149,892","307,504"
Kansas,"90,508","195,017"
Kentucky,"238,005","525,897"
Louisiana,"371,079","798,501"
Maine,"81,831","143,245"
Maryland,"331,408","607,358"
Massachusetts,"445,234","747,567"
Michigan,"610,601","1,137,702"
Minnesota,"203,969","391,934"
Mississippi,"210,106","450,534"
Missouri,"316,872","675,334"
Montana,"51,744","104,513"
Nebraska,"71,454","157,199"
Nevada,"217,684","407,381"
New Hampshire,"39,044","74,463"
New Jersey,"353,632","703,390"
New Mexico,"213,873","436,413"
New York,"1,483,787","2,594,526"
North Carolina,"614,748","1,263,725"
North Dakota,"23,176","47,410"
Ohio,"675,942","1,351,772"
Oklahoma,"258,127","553,466"
Oregon,"346,536","586,627"
Pennsylvania,"934,629","1,726,303"
Rhode Island,"85,936","142,523"
South Carolina,"275,813","593,890"
South Dakota,"37,657","80,033"
Tennessee,"420,474","879,680"
Texas,"1,440,379","3,360,750"
Utah,"71,797","169,860"
Vermont,"38,978","68,039"
Virginia,"328,254","668,916"
Washington,"473,593","812,774"
West Virginia,"158,503","301,768"
Wisconsin,"312,535","609,235"
Wyoming,"11,755","26,186"
